mean.data1	qdown.data1	qup.data1	mean.data2	qdown.data1	qup.data2	data2-nodenames	only_bb
t_n73 || MAMMALIA	2.01792903157342	1.646715975	2.4840641625	2.01792903157342	1.646715975	2.4840641625	t_n73|main-72sp	1
t_n74 || THERIA	1.39090169573771	1.2274178375	1.6333816	1.39090169573771	1.2274178375	1.6333816	t_n73|main-72sp	1
t_n75 || DIDELPHIMORPHIA-AUSTRALIDELPHIA	0.554381029042923	0.4378608125	0.695177225	0.435000318430019	0.41007400125	0.464601264791667	t_n310|Marsupialia	0
t_n76 || EOMETATHERIA	0.452442019492775	0.351430525	0.5650147125	0.374605432093419	0.358635474791667	0.39331418	t_n312|Marsupialia	0
t_n77 || PLACENTALIA	0.800062641746663	0.7722210125	0.83263045	0.800062641746663	0.7722210125	0.83263045	t_n77|main-72sp	1
t_n78 || XENARTHRA-AFROTHERIA (ATLANTOGENATA)	0.785324166221689	0.75913335	0.816139	0.785324166221689	0.75913335	0.816139	t_n78|main-72sp	1
t_n79 || XENARTHRA	0.622766575117494	0.5666679875	0.6708795375	0.634267062159392	0.605151808333333	0.665539541666667	t_n35|Xenarthra	0
t_n80 || AFROTHERIA	0.658165651158692	0.6213412	0.6944367625	0.710365815567034	0.6634936375	0.785944975	t_n62|Afrotheria	0
t_n81 || PAENUNGULATA	0.569160543039098	0.5247685875	0.6174793	0.606348767802235	0.56529874375	0.66861279375	t_n110|Afrotheria	0
t_n82 || BOREOEUTHERIA	0.749752322754487	0.72874385	0.774491875	0.749752322754487	0.72874385	0.774491875	t_n82|main-72sp	1
t_n83 || LAURASIATHERIA (Lipotyphla-Carnivora)	0.696926652220514	0.6814388125	0.7179525625	0.738758703316433	0.71688273765625	0.762282209609375	t_n661|L.therest	0
t_n84 || ERINACEIDAE-SORICIDAE	0.584861810726964	0.554555375	0.6117684	0.595407042590102	0.573030997109375	0.616488327734375	t_n1005|L.therest	0
t_n85 || SCROTIFERA	0.680161235422604	0.665767175	0.6997612875	0.701690456628411	0.685874527265625	0.7177656575	t_n662|L.therest	0
t_n86 || CHIROPTERA	0.586621617489751	0.557211675	0.61209545	0.604314596794713	0.582708784453125	0.624946829375	t_n1008|L.therest	0
t_n87 || FEREUNGULATA	0.673497079646643	0.6594036875	0.6925987	0.668363589186165	0.65658031296875	0.67720938671875	t_n664|L.therest	0
t_n88 || CARNIVORA	0.519234155559722	0.477341125	0.5516802375	0.504716833947177	0.482392951796875	0.52608632796875	t_n665|L.therest	0
t_n89 || FELIDAE	0.155197280999075	0.1177355	0.193496775	0.178474792466905	0.159692348515625	0.1973805853125	t_n917|L.therest	0
t_n90 || PANTHERINAE	0.0792897011374431	0.05735945	0.1029506375	0.0901948710267061	0.07675116109375	0.103837530078125	t_n955|L.therest	0
t_n91 || CANIFORMIA	0.445602248040098	0.398853375	0.4836399	0.44869720927289	0.4294627496875	0.46785227125	t_n666|L.therest	0
t_n92 || ARCTOIDEA	0.377602733860182	0.3291925125	0.4203802	0.383587912029202	0.36800346375	0.399062711796875	t_n667|L.therest	0
t_n93 || EUUNGULATA	0.661989626039323	0.6483380375	0.680485625	0.65492012721754	0.64396274375	0.66295982171875	t_n969|L.therest	0
t_n94 || ARTIODACTYLA	0.57399859539148	0.55830265	0.589169225	0.577999443194111	0.5673880175	0.588972969583333	t_n433|Artiodactyla	0
t_n95 || ARTIOFABULA	0.549422758400205	0.532958125	0.5641440625	0.549341972046648	0.540787259166667	0.557953260416667	t_n434|Artiodactyla	0
t_n96 || CETRUMINANTIA	0.500184673371331	0.481239625	0.5150365375	0.507519920977453	0.498388770208333	0.516647442291667	t_n435|Artiodactyla	0
t_n97 || BOVIDAE	0.186385542030398	0.1588710125	0.2291776375	0.200122817628908	0.188356981041667	0.211217482291667	t_n440|Artiodactyla	0
t_n98 || ovis_aries-capra_hircus	0.0818998037491875	0.0640121125	0.1064206625	0.0874538631948915	0.080520816875	0.0955992291666667	t_n446|Artiodactyla	0
t_n99 || EUARCHONTOGLIRES	0.696817134132043	0.6800403125	0.713721075	0.71394985784782	0.695854358541667	0.745582666041667	t_n488|Euarchonta	0
t_n100 || Tupaia-Glires	0.688500755189741	0.6722131375	0.70451305	0.688500755189741	0.6722131375	0.70451305	t_n100|main-72sp	1
t_n101 || GLIRES	0.661068269592145	0.646279575	0.6750204875	0.661068269592145	0.646279575	0.6750204875	t_n101|main-72sp	1
t_n102 || LAGOMORPHA	0.476370117619119	0.4572304625	0.4970879875	0.483134394490276	0.46827715	0.4981194	t_n90|Lagomorpha	0
t_n103 || RODENTIA	0.607010390184241	0.594541275	0.618884875	0.606555994135438	0.5948691175	0.617874517291667	t_n212|Ctenohystrica	0
t_n104 || ROD-NOSQUIRREL	0.59245548709877	0.5799310875	0.6044624375	0.59245548709877	0.5799310875	0.6044624375	t_n104|main-72sp	1
t_n105 || CAVIOMORPHA-PHIOMORPHA	0.411185802267387	0.3821823875	0.4386489875	0.423302734898381	0.405701549791667	0.441881551875	t_n214|Ctenohystrica	0
t_n106 || PHIOMORPHA	0.319492761267562	0.285438825	0.3518031125	0.318657503820838	0.299359397916667	0.33845782	t_n385|Ctenohystrica	0
t_n107 || CAVIOMORPHA	0.355732780475976	0.32600445	0.3839360375	0.377676755253022	0.361701150625	0.394504765208333	t_n215|Ctenohystrica	0
t_n108 || Cavia_porcellus-Cavia_aperea	0.0902622018524074	0.0727023625	0.1087331875	0.0835791403403358	0.0684729379166667	0.0978979979166667	t_n360|Ctenohystrica	0
t_n109 || Chinchilla_lanigera-Octodon_degus	0.318576668235338	0.288616825	0.3472949	0.340155964357205	0.322179579375	0.358208931875	t_n217|Ctenohystrica	0
t_n110 || dipodomys_ordi-MYOMORPHA	0.548458333352707	0.53281895	0.5628360125	0.536502965110349	0.508490575546875	0.55293302859375	t_n632|Rodentia subt1	0
t_n111 || MYOMORPHA	0.461717398988801	0.43122415	0.4869234375	0.481458502185624	0.461669658515625	0.499810836328125	t_n633|Rodentia subt1	0
t_n112 || nannospalax_galili-MURIDAE	0.372507562336883	0.3339025	0.408315125	0.394932862527347	0.372117529296875	0.417247604453125	t_n635|Rodentia subt1	0
t_n113 || MURIDAE	0.202118446275811	0.1673482375	0.248665225	0.277348703519309	0.25386892734375	0.300467653359375	t_n636|Rodentia subt1	0
t_n114 || CRICETIDAE	0.160594627212389	0.1313152	0.20070375	0.208929133977155	0.184206003359375	0.23540736984375	t_n1379|Rodentia subt2	0
t_n115 || Mesocricetus_auratus-Cricetulus_griseus	0.105389828263587	0.0844521125	0.1352553625	0.13458178814552	0.11810608375	0.15161993203125	t_n938|Rodentia subt1	0
t_n116 || Peromyscus_maniculatus-Microtus_ochrogaster	0.150897648658817	0.1230724	0.189160225	0.221800917812688	0.201735458984375	0.2416747678125	t_n638|Rodentia subt1	0
t_n117 || MURINAE	0.107960196886406	0.084976625	0.1401292375	0.120876262220943	0.107824186328125	0.1342817615625	t_n698|Rodentia subt2	0
t_n118 || Mus_pahari-rest	0.0533795550628719	0.0407823375	0.0714783875	0.0687208582425463	0.060759973828125	0.07727313640625	t_n752|Rodentia subt2	0
t_n119 || Mus_caroli-rest	0.0276190748031348	0.02077215	0.0375436625	0.0436860899869822	0.038114828828125	0.049649210078125	t_n770|Rodentia subt2	0
t_n120 || Mus_spretus-Mus_musculus	0.0129852478426079	0.0096809	0.0178231	0.0201300989011308	0.016981342734375	0.023591962890625	t_n771|Rodentia subt2	0
t_n121 || PRIMATES	0.64757864390218	0.631027175	0.661490075	0.631721589471435	0.618947185625	0.644738494791667	t_n490|Euarchonta	0
t_n122 || STREPSIRHINI	0.527669983926429	0.4874896875	0.5571189875	0.531370505496527	0.497331667083333	0.555844451666667	t_n825|Euarchonta	0
t_n123 || within_Lemuroidea (propithecus-microcebus)	0.35148305999075	0.2949389875	0.4051948625	0.298391686613345	0.256250723958333	0.343286418333333	t_n827|Euarchonta	0
t_n124 || HAPLORHINI (Simiiformes-Tarsiiformes)	0.614414348711939	0.5957443625	0.6305569625	0.606169171959187	0.592271425208333	0.619030641041667	t_n491|Euarchonta	0
t_n125 || ANTHROPOIDEA/SIMIIFORMES	0.402236475455602	0.36846205	0.4334548625	0.410508216035491	0.386109874166667	0.435304518541667	t_n492|Euarchonta	0
t_n126 || AOTIDAE-CALLITRICHIDAE	0.182142195233363	0.1390034875	0.2146835375	0.237634600276544	0.221880976666667	0.251897393958333	t_n695|Euarchonta	0
t_n127 || aotus_nancymaae - callithrix_jacchus	0.175026542162267	0.1332254625	0.2066881375	0.175026542162267	0.1332254625	0.2066881375	t_n127|main-72sp	1
t_n128 || CEBIDAE	0.160139955497225	0.1212538375	0.1901226625	0.208505467906084	0.193781487708333	0.222086120208333	t_n731|Euarchonta	0
t_n129 || CATARRHINI	0.303025337296885	0.273428175	0.3301012125	0.295730058051624	0.277822719583333	0.313991747083333	t_n493|Euarchonta	0
t_n130 || CERCOPITHECOIDEA	0.182321037269387	0.1595084	0.2047539625	0.193106469799333	0.182225035208333	0.205522005625	t_n494|Euarchonta	0
t_n131 || CERCOPITHECINAE	0.136753320162742	0.1176825875	0.1557507875	0.148102986768712	0.139616235	0.157115940208333	t_n495|Euarchonta	0
t_n132 || PAPIONINI	0.104268009678891	0.0886221875	0.12015095	0.127087768958624	0.119724875625	0.134869586458333	t_n552|Euarchonta	0
t_n133 || Papio-Mandrillus	0.088691022919479	0.0749605	0.1027646875	0.114824470184334	0.107662266041667	0.122417564166667	t_n575|Euarchonta	0
t_n134 || cercocebus_atys-mandrillus_leucophaeus	0.0744100346445178	0.06245155	0.0867828875	0.0638237829020302	0.055274505	0.0722395270833333	t_n585|Euarchonta	0
t_n135 || GENUS MACACA	0.0574504571702665	0.0476786875	0.0680123	0.0635830320796092	0.057801159375	0.069539395625	t_n555|Euarchonta	0
t_n136 || macaca_fascicularis-macaca_mulatta	0.0423243710320734	0.03479835	0.05062715	0.0481638147717006	0.04330844875	0.0533739579166667	t_n557|Euarchonta	0
t_n137 || COLOBINAE	0.132117286779411	0.1135447375	0.151525925	0.140706690904061	0.130845736458333	0.150855404166667	t_n592|Euarchonta	0
t_n138 || GENUS RHINOPITHECUS	0.0405724283829559	0.032355775	0.05012515	0.0281118779983552	0.0235630725	0.0334963014583333	t_n624|Euarchonta	0
t_n139 || HOMINOIDEA	0.226320489094295	0.2003142875	0.2492558625	0.227997837159833	0.215256106875	0.2410855125	t_n657|Euarchonta	0
t_n140 || HOMINIDAE	0.201164537611244	0.176925325	0.222373	0.192566972070161	0.179341658333333	0.20556755375	t_n683|Euarchonta	0
t_n141 || HOMININAE	0.113436211485051	0.0966486375	0.12393565	0.115747681189717	0.106590718333333	0.123350431458333	t_n684|Euarchonta	0
t_n142 || HOMININI	0.0926654005505975	0.078437475	0.100899475	0.0907519028218754	0.0821903358333333	0.098413291875	t_n685|Euarchonta	0
t_n143 || pan_paniscus-pan_troglodites	0.0379462688815559	0.0310141875	0.0441103375	0.0393253019276964	0.034785956875	0.04398389625	t_n686|Euarchonta	0
